,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
27,0.932,0.457,11,-9.62,0,0.0541,0.0173,0.0436,0.0414,0.884,117.002,audio_features,7J1uxwnxfQLu4APicE5Rnj,spotify:track:7J1uxwnxfQLu4APicE5Rnj,https://api.spotify.com/v1/tracks/7J1uxwnxfQLu4APicE5Rnj,https://api.spotify.com/v1/audio-analysis/7J1uxwnxfQLu4APicE5Rnj,294227,4
28,0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,audio_features,2fuCquhmrzHpu5xcA1ci9x,spotify:track:2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/tracks/2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/audio-analysis/2fuCquhmrzHpu5xcA1ci9x,248440,4
29,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,audio_features,2KH16WveTQWT6KOG9Rg6e2,spotify:track:2KH16WveTQWT6KOG9Rg6e2,https://api.spotify.com/v1/tracks/2KH16WveTQWT6KOG9Rg6e2,https://api.spotify.com/v1/audio-analysis/2KH16WveTQWT6KOG9Rg6e2,245640,4
30,0.808,0.812,8,-5.012,1,0.0381,0.52,7.91e-05,0.134,0.269,100.331,audio_features,1kiNatIrwDusOZfR29W0LJ,spotify:track:1kiNatIrwDusOZfR29W0LJ,https://api.spotify.com/v1/tracks/1kiNatIrwDusOZfR29W0LJ,https://api.spotify.com/v1/audio-analysis/1kiNatIrwDusOZfR29W0LJ,318680,4
31,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,audio_features,0HEmnAUT8PHznIAAmVXqFJ,spotify:track:0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/tracks/0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/audio-analysis/0HEmnAUT8PHznIAAmVXqFJ,193200,4
32,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,audio_features,4w3tQBXhn5345eUXDGBWZG,spotify:track:4w3tQBXhn5345eUXDGBWZG,https://api.spotify.com/v1/tracks/4w3tQBXhn5345eUXDGBWZG,https://api.spotify.com/v1/audio-analysis/4w3tQBXhn5345eUXDGBWZG,162467,4
33,0.711,0.292,4,-15.523,0,0.037,0.313,0.0,0.131,0.194,103.951,audio_features,2M9ro2krNb7nr7HSprkEgo,spotify:track:2M9ro2krNb7nr7HSprkEgo,https://api.spotify.com/v1/tracks/2M9ro2krNb7nr7HSprkEgo,https://api.spotify.com/v1/audio-analysis/2M9ro2krNb7nr7HSprkEgo,296800,4
34,0.663,0.784,6,-11.245,0,0.0438,0.125,0.00348,0.214,0.505,108.492,audio_features,2JCTiiJQFWQNC0Zp8rsJRB,spotify:track:2JCTiiJQFWQNC0Zp8rsJRB,https://api.spotify.com/v1/tracks/2JCTiiJQFWQNC0Zp8rsJRB,https://api.spotify.com/v1/audio-analysis/2JCTiiJQFWQNC0Zp8rsJRB,289067,4
35,0.715,0.796,4,-4.889,0,0.0534,0.0284,0.0,0.0658,0.431,129.041,audio_features,7eXrGBrl1mBKhxlWX0IoOQ,spotify:track:7eXrGBrl1mBKhxlWX0IoOQ,https://api.spotify.com/v1/tracks/7eXrGBrl1mBKhxlWX0IoOQ,https://api.spotify.com/v1/audio-analysis/7eXrGBrl1mBKhxlWX0IoOQ,218707,4
36,0.888,0.5,10,-7.801,0,0.0505,0.0948,0.03,0.0867,0.842,123.229,audio_features,2a1cUvC0Df5Syc3BJJgWap,spotify:track:2a1cUvC0Df5Syc3BJJgWap,https://api.spotify.com/v1/tracks/2a1cUvC0Df5Syc3BJJgWap,https://api.spotify.com/v1/audio-analysis/2a1cUvC0Df5Syc3BJJgWap,519840,4
37,0.54,0.49,10,-10.151,1,0.027,0.414,0.000896,0.142,0.336,130.992,audio_features,19wadMw1A8XejDV4p5wMt1,spotify:track:19wadMw1A8XejDV4p5wMt1,https://api.spotify.com/v1/tracks/19wadMw1A8XejDV4p5wMt1,https://api.spotify.com/v1/audio-analysis/19wadMw1A8XejDV4p5wMt1,305067,4
38,0.675,0.649,5,-10.271,1,0.0319,0.0204,0.0,0.0959,0.596,116.624,audio_features,0odIT9B9BvOCnXfS0e4lB5,spotify:track:0odIT9B9BvOCnXfS0e4lB5,https://api.spotify.com/v1/tracks/0odIT9B9BvOCnXfS0e4lB5,https://api.spotify.com/v1/audio-analysis/0odIT9B9BvOCnXfS0e4lB5,228000,4
39,0.724,0.523,11,-11.139,1,0.116,0.0745,0.703,0.0811,0.965,185.075,audio_features,4xiyq1iRdsxuU1BPUJ490Z,spotify:track:4xiyq1iRdsxuU1BPUJ490Z,https://api.spotify.com/v1/tracks/4xiyq1iRdsxuU1BPUJ490Z,https://api.spotify.com/v1/audio-analysis/4xiyq1iRdsxuU1BPUJ490Z,203267,4
40,0.885,0.844,10,-9.225,0,0.0733,0.0147,4.49e-06,0.0494,0.715,124.602,audio_features,21qnJAMtzC6S5SESuqQLEK,spotify:track:21qnJAMtzC6S5SESuqQLEK,https://api.spotify.com/v1/tracks/21qnJAMtzC6S5SESuqQLEK,https://api.spotify.com/v1/audio-analysis/21qnJAMtzC6S5SESuqQLEK,320307,4
41,0.71,0.68,1,-4.676,1,0.106,0.0078,0.0165,0.0493,0.571,129.971,audio_features,3JTMWdhcJPiegDSe7SvZS3,spotify:track:3JTMWdhcJPiegDSe7SvZS3,https://api.spotify.com/v1/tracks/3JTMWdhcJPiegDSe7SvZS3,https://api.spotify.com/v1/audio-analysis/3JTMWdhcJPiegDSe7SvZS3,194253,4
42,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,audio_features,2374M0fQpWi3dLnB54qaLX,spotify:track:2374M0fQpWi3dLnB54qaLX,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,295893,4
43,0.754,0.927,5,-2.597,1,0.0313,0.173,3.22e-06,0.307,0.975,119.494,audio_features,2j8bXaOBeEeyoY4ZpCcFIW,spotify:track:2j8bXaOBeEeyoY4ZpCcFIW,https://api.spotify.com/v1/tracks/2j8bXaOBeEeyoY4ZpCcFIW,https://api.spotify.com/v1/audio-analysis/2j8bXaOBeEeyoY4ZpCcFIW,171720,4
44,0.741,0.838,11,-7.622,0,0.0637,0.407,0.0,0.138,0.586,115.689,audio_features,23M7cQkNJLiddeubvVgaQl,spotify:track:23M7cQkNJLiddeubvVgaQl,https://api.spotify.com/v1/tracks/23M7cQkNJLiddeubvVgaQl,https://api.spotify.com/v1/audio-analysis/23M7cQkNJLiddeubvVgaQl,257600,4
45,0.724,0.802,10,-6.117,0,0.0337,0.25,0.0016,0.342,0.729,143.116,audio_features,0Z9UkcT1pnrmLciUJPcMMS,spotify:track:0Z9UkcT1pnrmLciUJPcMMS,https://api.spotify.com/v1/tracks/0Z9UkcT1pnrmLciUJPcMMS,https://api.spotify.com/v1/audio-analysis/0Z9UkcT1pnrmLciUJPcMMS,290720,4
46,0.799,0.602,0,-9.714,0,0.061,0.117,0.000267,0.0658,0.717,94.333,audio_features,7nVzOpFNZVFZtbq3OGJHX9,spotify:track:7nVzOpFNZVFZtbq3OGJHX9,https://api.spotify.com/v1/tracks/7nVzOpFNZVFZtbq3OGJHX9,https://api.spotify.com/v1/audio-analysis/7nVzOpFNZVFZtbq3OGJHX9,239800,4
47,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,audio_features,6ADSaE87h8Y3lccZlBJdXH,spotify:track:6ADSaE87h8Y3lccZlBJdXH,https://api.spotify.com/v1/tracks/6ADSaE87h8Y3lccZlBJdXH,https://api.spotify.com/v1/audio-analysis/6ADSaE87h8Y3lccZlBJdXH,295516,4
48,0.526,0.358,4,-7.239,0,0.0243,0.525,0.0,0.0942,0.399,78.989,audio_features,5MoDQWMDMaAGDEiWsJfeCi,spotify:track:5MoDQWMDMaAGDEiWsJfeCi,https://api.spotify.com/v1/tracks/5MoDQWMDMaAGDEiWsJfeCi,https://api.spotify.com/v1/audio-analysis/5MoDQWMDMaAGDEiWsJfeCi,238027,3
49,0.64,0.649,2,-10.345,1,0.0264,0.216,8.3e-05,0.0551,0.865,124.825,audio_features,4CoSCPlKNrWli7E5kFtbcl,spotify:track:4CoSCPlKNrWli7E5kFtbcl,https://api.spotify.com/v1/tracks/4CoSCPlKNrWli7E5kFtbcl,https://api.spotify.com/v1/audio-analysis/4CoSCPlKNrWli7E5kFtbcl,221053,4
50,0.537,0.789,10,-5.578,0,0.0549,0.372,2.66e-05,0.138,0.527,123.763,audio_features,1HPJOoIVdUPuaebxzMrVaD,spotify:track:1HPJOoIVdUPuaebxzMrVaD,https://api.spotify.com/v1/tracks/1HPJOoIVdUPuaebxzMrVaD,https://api.spotify.com/v1/audio-analysis/1HPJOoIVdUPuaebxzMrVaD,209013,4
51,0.672,0.813,2,-6.142,0,0.0378,0.0681,7.53e-06,0.1,0.814,134.239,audio_features,3bBE6dotfVu7eUeMdDe74a,spotify:track:3bBE6dotfVu7eUeMdDe74a,https://api.spotify.com/v1/tracks/3bBE6dotfVu7eUeMdDe74a,https://api.spotify.com/v1/audio-analysis/3bBE6dotfVu7eUeMdDe74a,248280,4
52,0.658,0.963,1,-3.283,0,0.0326,0.00283,2.38e-06,0.951,0.793,134.798,audio_features,3vSn1frPgFcRXrjWOfhMLl,spotify:track:3vSn1frPgFcRXrjWOfhMLl,https://api.spotify.com/v1/tracks/3vSn1frPgFcRXrjWOfhMLl,https://api.spotify.com/v1/audio-analysis/3vSn1frPgFcRXrjWOfhMLl,240867,4
53,0.431,0.59,4,-6.362,1,0.0284,0.163,1.11e-05,0.0981,0.257,150.193,audio_features,7CKbqqrs0AS1si1ZgaQdcj,spotify:track:7CKbqqrs0AS1si1ZgaQdcj,https://api.spotify.com/v1/tracks/7CKbqqrs0AS1si1ZgaQdcj,https://api.spotify.com/v1/audio-analysis/7CKbqqrs0AS1si1ZgaQdcj,265333,4
54,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,audio_features,7H6ev70Weq6DdpZyyTmUXk,spotify:track:7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/audio-analysis/7H6ev70Weq6DdpZyyTmUXk,271333,4
55,0.673,0.863,5,-10.352,1,0.0451,0.243,3.23e-05,0.0601,0.938,91.703,audio_features,1wZ7o1mZysv1l26ZWawVfW,spotify:track:1wZ7o1mZysv1l26ZWawVfW,https://api.spotify.com/v1/tracks/1wZ7o1mZysv1l26ZWawVfW,https://api.spotify.com/v1/audio-analysis/1wZ7o1mZysv1l26ZWawVfW,390867,4
